params,time,steps,reward_mean,reward_median,reward_min,reward_max,reward_std
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",3.32693132952636,100,-3.5043269230769227,-13.375,-13.375,6.769230769230769,10.070100760055857
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",3.546449407338514,100,-3.504326923076923,-13.375,-13.375,6.769230769230769,10.070100760055857
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",3.464272982278999,100,-4.310096153846153,-13.375,-13.375,6.769230769230769,10.02162827278062
"{""alpha"": 0.5, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",3.47252987110096,100,-3.705769230769231,-13.375,-13.375,6.769230769230769,10.064054466649727
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",40.628127936641704,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",3.1478722185097467,100,-2.0942307692307693,6.769230769230769,-13.375,6.769230769230769,9.999333187827249
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",3.0612648033188634,100,-4.511538461538461,-13.375,-13.375,6.769230769230769,9.999333187827249
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",3.134642014009387,100,-1.2884615384615383,6.769230769230769,-13.375,6.769230769230769,9.868617329097612
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",3.0828897700403104,100,-1.8927884615384616,6.769230769230769,-13.375,6.769230769230769,9.972920192095904
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",3.224426159273662,100,1.8279999999999998,-1.0,-1.0,5.733333333333333,3.3232939482788257
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",3.447083237098468,100,-3.1014423076923077,6.769230769230769,-13.375,6.769230769230769,10.070100760055857
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",3.049032506034564,100,-4.108653846153846,-13.375,-13.375,6.769230769230769,10.039832880469248
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",3.188573080835795,100,-2.4170000000000003,5.733333333333333,-10.9,5.733333333333333,8.315003166966726
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",3.2293631553611704,100,-3.7057692307692305,-13.375,-13.375,6.769230769230769,10.064054466649727
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",36.824776308342734,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",3.432596304216986,100,-5.3173076923076925,-13.375,-13.375,6.769230769230769,9.868617329097612
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",3.3533480139708445,100,-4.310096153846153,-13.375,-13.375,6.769230769230769,10.02162827278062
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",3.3068095707412795,100,-2.4971153846153853,6.769230769230769,-13.375,6.769230769230769,10.039832880469248
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",3.3337862116022734,100,-3.1014423076923077,6.769230769230769,-13.375,6.769230769230769,10.070100760055857
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",3.191675761256647,100,-1.6913461538461538,6.769230769230769,-13.375,6.769230769230769,9.94235646655199
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",3.3131866562530377,100,-3.5043269230769227,-13.375,-13.375,6.769230769230769,10.070100760055857
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",3.185918929735635,100,-2.698557692307692,6.769230769230769,-13.375,6.769230769230769,10.053969230659614
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",3.3879997249587177,100,-3.9072115384615382,-13.375,-13.375,6.769230769230769,10.053969230659614
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",3.432463720077976,100,-3.504326923076923,-13.375,-13.375,6.769230769230769,10.070100760055857
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",36.73168496457083,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",3.51623256527364,100,-2.4971153846153853,6.769230769230769,-13.375,6.769230769230769,10.039832880469248
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",3.5665239153931907,100,-5.51875,-13.375,-13.375,6.769230769230769,9.825347267057245
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",3.561690941435245,100,-3.5043269230769227,-13.375,-13.375,6.769230769230769,10.070100760055857
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",3.4018374892229986,100,-2.2956730769230766,6.769230769230769,-13.375,6.769230769230769,10.021628272780621
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",3.6746677903406635,100,-5.5187500000000025,-13.375,-13.375,6.769230769230769,9.825347267057243
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",3.4848672483676637,100,-3.3028846153846154,-3.3028846153846154,-13.375,6.769230769230769,10.072115384615383
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",3.3496554046550955,100,-2.4971153846153844,6.769230769230769,-13.375,6.769230769230769,10.039832880469248
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",3.3713702888112493,100,-2.295673076923076,6.769230769230769,-13.375,6.769230769230769,10.02162827278062
"{""alpha"": 0.9, ""q_init"": ""random"", ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",3.834034630554015,100,-2.497115384615385,6.769230769230769,-13.375,6.769230769230769,10.03983288046925
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",41.46822899678591,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",2.7675736573651193,100,-4.310096153846153,-13.375,-13.375,6.769230769230769,10.02162827278062
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",2.8459329991696904,100,-4.310096153846153,-13.375,-13.375,6.769230769230769,10.02162827278062
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",2.701352816619419,100,-3.1014423076923077,6.769230769230769,-13.375,6.769230769230769,10.070100760055857
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",2.9477671385275244,100,-5.115865384615384,-13.375,-13.375,6.769230769230769,9.907603597813415
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",2.953938295482658,100,-4.5115384615384615,-13.375,-13.375,6.769230769230769,9.999333187827249
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",2.9626870855645393,100,-2.698557692307692,6.769230769230769,-13.375,6.769230769230769,10.053969230659614
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",2.6675819438737562,100,-4.914423076923077,-13.375,-13.375,6.769230769230769,9.942356466551988
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",4.629252433500824,100,-3.0823333333333323,-10.9,-10.9,5.733333333333333,8.301683169360563
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.1, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",3.732014661830817,100,-2.4971153846153844,6.769230769230769,-13.375,6.769230769230769,10.039832880469248
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",37.37048627701279,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",3.1377411682565253,100,-3.3028846153846154,-3.3028846153846154,-13.375,6.769230769230769,10.072115384615383
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",3.443651212034183,100,-3.504326923076923,-13.375,-13.375,6.769230769230769,10.070100760055857
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",3.4059810961816765,100,-2.698557692307693,6.769230769230769,-13.375,6.769230769230769,10.053969230659614
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",3.4823897585802115,100,-3.9072115384615382,-13.375,-13.375,6.769230769230769,10.053969230659614
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",3.191112631283886,100,-2.295673076923077,6.769230769230769,-13.375,6.769230769230769,10.02162827278062
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",3.759824184968693,100,-4.108653846153846,-13.375,-13.375,6.769230769230769,10.03983288046925
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",3.391812224187106,100,-2.094230769230769,6.769230769230769,-13.375,6.769230769230769,9.99933318782725
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",3.3736566599727666,100,-4.310096153846153,-13.375,-13.375,6.769230769230769,10.02162827278062
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.3, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",3.146073517199966,100,-3.3028846153846154,-3.3028846153846154,-13.375,6.769230769230769,10.072115384615383
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.0}",72.98170515191623,100,-1.0,-1.0,-1.0,-1.0,0.0
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.1}",3.856580986517656,100,-3.7057692307692305,-13.375,-13.375,6.769230769230769,10.064054466649726
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.2}",3.6481608358444646,100,-4.310096153846154,-13.375,-13.375,6.769230769230769,10.02162827278062
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.3}",3.272864857622153,100,-2.250666666666667,5.733333333333333,-10.9,5.733333333333333,8.3100106698688
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.4}",3.287121178729649,100,-1.8927884615384614,6.769230769230769,-13.375,6.769230769230769,9.972920192095902
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.5}",3.266755408710196,100,-3.504326923076923,-13.375,-13.375,6.769230769230769,10.070100760055857
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.6}",3.3264489489356492,100,-3.1014423076923077,6.769230769230769,-13.375,6.769230769230769,10.070100760055857
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.7}",3.347648659083916,100,-2.094230769230769,6.769230769230769,-13.375,6.769230769230769,9.999333187827249
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.8}",3.385312780440927,100,-3.1014423076923077,6.769230769230769,-13.375,6.769230769230769,10.070100760055857
"{""alpha"": 0.9, ""q_init"": 0, ""epsilon"": 0.5, ""epsilon_decay"": 0.0001, ""discount_factor"": 0.9}",3.499963856717386,100,-4.511538461538461,-13.375,-13.375,6.769230769230769,9.99933318782725
